,id,City,Address,lat,lon
2068,13861,Houston,"1440, Seagate Lane, Houston, Harris County, Texas, 77062, USA",29.56950019,-95.12464471
2069,13862,Baytown,"Spring Park Drive, McNair, Harris County, Texas, 77521, USA",29.8178296,-94.9826179
2070,13863,Corpus Christi,"Comfort Inn And Suites, Windward Drive, Mustang-Padre Island, Corpus Christi, Nueces County, Texas, USA",27.60526972,-97.20992512
2071,13864,Austin,"The Santal, 7624, Tecoma Circle, Austin, Travis County, Texas, 78735, USA",30.25894824,-97.86288915
2072,13865,San Leon,"1696, Railroad Street, Texas City, Galveston County, Texas, 77539, USA",29.47483943,-94.9523721
2073,13866,Houston,"1650, Holly Street, North Inner Loop, Houston, Harris County, Texas, 77007, USA",29.77273142,-95.36887397
2074,13867,Dallas,"1316, Eastus Drive, Bishop Arts District, Dallas, Dallas County, Texas, 75208, USA",32.7606172,-96.83440726
2075,13868,San Leon,"1619, Bayshore Drive, San Leon, Galveston County, Texas, 77539, USA",29.49749819,-94.92743637
2076,13869,Richmond,"26265, Christen Canyon Lane, Westheimer Lakes, Foster, Fort Bend County, Texas, 77406, USA",29.69097035,-95.83317054
2077,13870,Rockport,"72, Sandpiper Lane, Key Allegro, Rockport, Aransas County, Texas, 78382, USA",28.04050542,-97.02782273
2078,13871,Yantis,"898, County Road 1987, Gamblin, Wood County, Texas, 75497, USA",32.86117004,-95.55607524
2079,13872,Arlington,"2486, Woodside Drive, Arlington, Tarrant County, Texas, 76016, USA",32.70349137,-97.17563034
2080,13873,Aubrey,"Aubrey, Denton County, Texas, 76227, USA",33.30752135,-96.99290953
2081,13874,Galveston,"7282, Seawall Boulevard, Galveston, Galveston County, Texas, 77551, USA",29.26164927,-94.8367647
2082,13876,Seabrook,"Hester Street, Seabrook, Harris County, Texas, 77586, USA",29.56427673,-95.01317318
2083,13877,Corpus Christi,"4029, Claudia Drive, Flour Bluff, Corpus Christi, Nueces County, Texas, 78418, USA",27.61451317,-97.29738127
2084,13878,Fort Worth,"3820, Linden Avenue, Fort Worth, Tarrant County, Texas, 76107, USA",32.73788297,-97.37425818
2085,13879,Sugar Land,"15431, Seminole Canyon Drive, Pheasant Creek, Fort Bend County, Texas, 77498, USA",29.64113281,-95.65757376
2086,13881,Katy,"Katy Creek Ranch Drive, Katy Creek Ranch, Cinco Ranch, Fort Bend County, Texas, 77494, USA",29.74191835,-95.79843598
2087,13882,Galveston,"12865, Bermuda Beach Road, Bermuda Beach, Galveston, Galveston County, Texas, 77554, USA",29.21593215,-94.91429596
2088,13883,Alpine,"263, North Phelps Street, Alpine, Brewster County, Texas, 79830, USA",30.36059917,-103.6565865
2089,13884,Fort Worth,"1501, Westpark View Drive, Fort Worth, Tarrant County, Texas, 76108, USA",32.78560122,-97.47186455
2090,13885,Arlington,"East Eden Road, Arlington, Tarrant County, Texas, 76002, USA",32.63410444,-97.10725671
2091,13886,Houston,"Rice School, 7550, Seuss Drive, Houston, Harris County, Texas, 77025, USA",29.69917845,-95.41905729
2092,13889,Fort Worth,"4821, Scots Briar Lane, Fort Worth, Tarrant County, Texas, 76137, USA",32.86719446,-97.28002546
2093,13891,Corpus Christi,"Ocean Drive, Bay Area, Corpus Christi, Nueces County, Texas, 78418, USA",27.75789833,-97.37795763
2094,13896,Houston,"169, Velasco Street, Houston, Harris County, Texas, 77003, USA",29.75174814,-95.34088563
2095,13899,Grapevine,"698, Austin Street, Grapevine, Tarrant County, Texas, 76051, USA",32.93464126,-97.07222861
2096,13901,La Porte,"3100, Eastwick Lane, Spenwick Place, La Porte, Harris County, Texas, 77571, USA",29.66216994,-95.10599038
2097,13902,Corpus Christi,"4032, Surfside Boulevard, Downtown, Corpus Christi, Nueces County, Texas, 78402, USA",27.82644122,-97.38616022
2098,13903,Richmond,"Arrow Falls Lane, Grand Mission Estates, Fort Bend County, Texas, 77407, USA",29.68687826,-95.73997513
2099,13904,Katy,"Rolling Ridge Drive, Oak Forest, Cinco Ranch, Fort Bend County, Texas, USA",29.71716134,-95.84071494
2100,13905,Bacliff,"3516, Bayshore Drive, Bacliff, Galveston County, Texas, 77518, USA",29.5167038,-94.99032511
2101,13906,Baytown,"8498, Broadleaf Avenue, McNair, Harris County, Texas, 77521, USA",29.81594891,-94.99622339
2102,13907,Dallas,"6242, Del Norte Lane, Dallas, Dallas County, Texas, 75225, USA",32.86835131,-96.79898393
2103,13908,Richmond,"James Long Parkway, Long Meadow Farms, Pecan Grove, Fort Bend County, Texas, 77406, USA",29.64993039,-95.74795436
2104,13909,Corpus Christi,"Mustang-Padre Island, Corpus Christi, Nueces County, Texas, 78418, USA",27.63010945,-97.23314996
2105,13910,Fort Worth,"6936, Derbyshire Drive, Fort Worth, Tarrant County, Texas, 76137, USA",32.86736501,-97.30896187
2106,13911,League City,"405, Desert Willow Drive, The Lakes at South Shore Harbor, League City, Galveston County, Texas, 77573, USA",29.51856055,-95.04599044
2107,13913,Austin,"6629, Heine Farm Road, Stoney Ridge North, Moores Crossing, Travis County, Texas, 78617, USA",30.16241079,-97.63441758
2108,13915,Denton,"505, Retama Street, Denton, Denton County, Texas, 76209, USA",33.25259075,-97.12641517
2109,13916,Corpus Christi,"14701, Whitecap Boulevard, Mustang-Padre Island, Corpus Christi, Nueces County, Texas, 78418, USA",27.60114872,-97.21580012
2110,13917,Jamaica Beach,"4210, Spanish Main, Jamaica Beach, Galveston County, Texas, 77554, USA",29.19794505,-94.98229759
2111,13918,Rockport,"State Highway 35, Fulton, Aransas County, Texas, 78358, USA",28.10031594,-97.03080002
2112,13919,Corpus Christi,"Surfside Sandwich Shoppe, 15113, South Padre Island Drive, Mustang-Padre Island, Corpus Christi, Nueces County, Texas, 78418, USA",27.6062592,-97.22321922
2113,13920,Arlington,"570, Slaughter Street, Arlington, Tarrant County, Texas, 76011, USA",32.74847596,-97.10055793
2114,13921,Houston,"1398, Wentworth Street, Houston, Harris County, Texas, 77004, USA",29.72952837,-95.38170943
2115,13922,McKinney,"5157, Buckland Drive, McKinney, Collin County, Texas, 75070, USA",33.15165557,-96.68250343
2116,13923,Dallas,"499, Yorktown Street, Dallas, Dallas County, Texas, 75208, USA",32.77166653,-96.82935502
2117,13924,Dallas,"4124, Oak Lawn Avenue, Highland Park, Dallas County, Texas, 75219, USA",32.81870409,-96.80110468
2118,13925,Quitman,"285, Tomie Street, Quitman, Wood County, Texas, 75783, USA",32.79218363,-95.4349762
2119,13926,Dallas,"310, Satinwood Drive, Dallas, Dallas County, Texas, 75217, USA",32.71017175,-96.70277241
2120,13928,Houston,"14838, Cobre Valley Drive, Houston, Harris County, Texas, 77062, USA",29.58017374,-95.13687659
2121,13930,Dallas,"7929, Churchill Way, Dallas, Dallas County, Texas, 75251, USA",32.91878319,-96.76953222
2122,13932,Denton,"3968, Andrew Avenue, Denton, Denton County, Texas, 76210, USA",33.15975243,-97.12881634
2123,13933,Allen,"832, Water Oak Drive, Allen, Collin County, Texas, 75002, USA",33.0828882,-96.62298535
2124,13934,Austin,"Country Club Creek Trail, East Riverside - Oltorf, Austin, Travis County, Texas, 78741, USA",30.22861726,-97.72477801
2125,13935,Bolivar Peninsula,"Rollover No 1, Gilchrist, Galveston County, Texas, 77617, USA",29.51294771,-94.49175558
2126,13936,Rockport,"1087, Saint Mary's Street, Rockport, Aransas County, Texas, 78382, USA",28.0207725,-97.05233786
2127,13937,Dallas,"5801, Windmier Lane, Dallas, Collin County, Texas, 75252, USA",32.99915525,-96.80835239
2128,13938,La Porte,"8761, Collingsdale Road, Spenwick Place, La Porte, Harris County, Texas, 77571, USA",29.66316009,-95.10438684
2129,13939,Kemah,"807, Kipp Avenue, Kemah, Galveston County, Texas, 77565, USA",29.5417041,-95.01681621
2130,13940,Gun Barrel City,"299, Loon Bay Court, Gun Barrel City, Henderson County, Texas, 75156, USA",32.33174588,-96.15989814
2131,13941,Belton,"61, Aquatic Drive, Morgans Point Resort, Bell County, Texas, 76513, USA",31.1499976,-97.47267741
2132,13942,Dallas,"1539, San Rafael Drive, Dallas, Dallas County, Texas, 75218, USA",32.80867108,-96.71978781
2133,13943,Euless,"166, Airport Freeway, Euless, Tarrant County, Texas, 76039, USA",32.83838866,-97.08139804
2134,13944,Dallas,"Hall Street, Dallas, Dallas County, Texas, 75226, USA",32.79307986,-96.78602871
2135,13945,Houston,"Dixie Drive, Houston, Harris County, Texas, 77087, USA",29.68227482,-95.28112381
2136,13946,Houston,"Super K Food Mart, Walker Street, Houston, Harris County, Texas, 77001, USA",29.75194551,-95.35529014
2137,13947,Austin,"Austin, Travis County, Texas, TX 78745, USA",30.22995018,-97.82540453
2138,13948,Corpus Christi,"Hawthorn Suites, Windward Drive, Mustang-Padre Island, Corpus Christi, Nueces County, Texas, USA",27.60639945,-97.20999358
2139,13949,Dallas,"8632, Labron Avenue, Dallas, Dallas County, Texas, 75209, USA",32.85722571,-96.84091818
2140,13950,Houston,"Elderwood Access, Pasadena, Harris County, Texas, 77058, USA",29.56326032,-95.07844908
2141,13952,Dallas,"3237, Vann Court, Dallas, Dallas County, Texas, 75204, USA",32.79462285,-96.78954998
2142,13953,Houston,"Minute Maid Park, Crawford Street, Houston, Harris County, Texas, 77004, USA",29.75825406,-95.35537642
2143,13954,Rockport,"1170, South Live Oak Street, Rockport, Aransas County, Texas, 78382, USA",28.01337844,-97.05639531
2144,13955,Belton,"61, Aquatic Drive, Morgans Point Resort, Bell County, Texas, 76513, USA",31.1499976,-97.47267741
2145,13956,Euless,"945, Milam Drive, Euless, Tarrant County, Texas, 76039, USA",32.84935021,-97.08943127
2146,13957,Bastrop,"1043, State Highway 95, Elgin, Bastrop County, Texas, 78602, USA",30.17186192,-97.31610382
2147,13958,Sweeny,"7298, FM 1459, Sweeny, Brazoria County, Texas, 77480, USA",29.09496748,-95.68977377
2148,13959,Houston,"356, Bremond Street, Houston, Harris County, Texas, 77006, USA",29.74920014,-95.37922124
2149,13960,Richardson,"800, West Belt Line Road, Richardson, Dallas County, Texas, 75080, USA",32.95101965,-96.74832485
2150,13961,Austin,"4307, Avenue G, Hyde Park, Austin, Travis County, Texas, 78751, USA",30.30586042,-97.72735449
2151,13962,houston,"Sonora Drive, Riverwalk, Sorters, Montgomery County, Texas, 77365, USA",30.12931718,-95.28842714
2152,13963,Frisco,"Woodard Lane, The Shores at Hidden Cove, Denton County, Texas, 75036, USA",33.14184028,-96.92542429
2153,13964,Dallas,"4040, North Central Expressway, Knox, Dallas, Dallas County, Texas, 75204:75206, USA",32.81192263,-96.78911762
2154,13965,La Porte,"824, South Kansas Avenue, La Porte, Harris County, Texas, 77571, USA",29.65847119,-95.01159885
2155,13966,Houston,"5907, Lattimer Drive, Houston, Harris County, Texas, 77035, USA",29.65067152,-95.49392828
2156,13969,Houston,"444, McGowen Street, Houston, Harris County, Texas, 77006, USA",29.74806043,-95.37897064
2157,13970,LaRue,"7287, County Road 4328, LaRue, Henderson County, Texas, 75770, USA",32.14292542,-95.63588746
2158,13972,Houston,"1558, Forest Hill Boulevard, Houston, Harris County, Texas, 77023, USA",29.72815224,-95.30017976
2159,13974,San Antonio,"1548, West Kings Highway, Fulton, San Antonio, Bexar County, Texas, 78201, USA",29.45961256,-98.51986507
2160,13976,Bridge City,"400, Bradford Street, Bridge City, Orange County, Texas, 77611, USA",30.04351592,-93.8654712
2161,13977,Galveston,"Travel Air Road, Evia, Galveston, Galveston County, Texas, 77554, USA",29.26606811,-94.87450968
2162,13978,San Antonio,"572, East Magnolia Avenue, Monte Vista, San Antonio, Bexar County, Texas, 78212, USA",29.45428998,-98.48532414
2163,13979,Frankston,"County Road 4117, Berryville, Henderson County, Texas, 75763, USA",32.08091072,-95.47384141
2164,13980,Rockport,"2110, North Fulton Beach Road, Fulton, Aransas County, Texas, 78382, USA",28.1008774,-97.02943826
2165,13981,Houston,"7641, Burgoyne Road, Houston, Harris County, Texas, 77063, USA",29.74222688,-95.50205675
2166,13982,Galveston,"Seawall Boulevard, Galveston, Galveston County, Texas, 77551, USA",29.26611465,-94.82633086
2167,13983,Canton,"TX 19, Canton, Van Zandt County, Texas, 75103, USA",32.59185468,-95.85142902
2168,13984,Denton,"Kings Row, Denton, Denton County, Texas, 76209-1540, USA",33.2489613,-97.10010766
2169,13987,Katy,"2214, Snowy Egret Drive, Hawks Landing, Fort Bend County, Texas, 77494, USA",29.74172565,-95.82448516
2170,13988,Houston,"7414, Haywood Drive, Houston, Harris County, Texas, 77061, USA",29.66604191,-95.29609022
2171,13989,Dallas,"5580, Harvest Hill Road, Dallas, Dallas County, Texas, 75230, USA",32.92112515,-96.81214616
2172,13990,Bellaire,"5137, Mimosa Drive, Bellaire, Harris County, Texas, 77401, USA",29.69014578,-95.46930694
2173,13991,Corpus Christi,"Whitecap Boulevard, Mustang-Padre Island, Corpus Christi, Nueces County, Texas, USA",27.60160759,-97.22284122
2174,13992,Seabrook,"2608, Todville Road, Seabrook, Harris County, Texas, 77586, USA",29.56931386,-95.01222298
2175,13994,Corpus Christi,"397, Atlantic Street, Coopers Alley L-Head, Downtown, Corpus Christi, Nueces County, Texas, 78404, USA",27.77003167,-97.39522174
2176,13995,Grand Prairie,"2581, Ashbury Court, Grand Prairie, Tarrant County, Texas, 75050, USA",32.77638817,-97.0403743
2177,13996,San Antonio,"2323, West Woodlawn Avenue, Monticello Park, San Antonio, Bexar County, Texas, 78201, USA",29.45519089,-98.53839828
2178,13997,Dallas,"701, North Bishop Avenue, Bishop Arts District, Dallas, Dallas County, Texas, 75208, USA",32.75090655,-96.82847947
2179,13998,Richmond,"701, Arlington Lane, Crabb, Fort Bend County, Texas, 77469, USA",29.53009812,-95.72515527
2180,13999,Houston,"15869, Diana Lane, Houston, Harris County, Texas, 77062, USA",29.56775697,-95.12659832
2181,14003,Houston,"CVS, Peveto Street, Houston, Harris County, Texas, 77019, USA",29.75590401,-95.397451
2182,14004,Dallas,"6007, Northaven Road, Dallas, Dallas County, Texas, 75230, USA",32.90262108,-96.80367877
2183,14006,Amarillo,"1000, Pagoda Drive, Amarillo, Randall County, Texas, 79110, USA",35.15721478,-101.8504385
2184,14007,Dallas,"Pilot Institute for the Deaf, Cedar Springs Road, Oak Lawn, Dallas, Dallas County, Texas, 75235, USA",32.81883705,-96.82133089
2185,14008,Clear Lake Shores,"Marina Bay Drive, Clear Lake Shores, Galveston County, Texas, 77565, USA",29.54099479,-95.03786078
2186,14009,Abilene,"3050, Booth Street, Abilene, Taylor County, Texas, 79605, USA",32.44308982,-99.76104048
2187,14010,Dallas,"3423, Forest Lane, Dallas, Dallas County, Texas, 75243, USA",32.91164736,-96.86314893
2188,14011,Dallas,"8472, Fair Oaks Crossing, Lake Highlands, Dallas, Dallas County, Texas, 75243, USA",32.89526971,-96.72846168
2189,14012,League City,"Bella Luna Lane, The Lakes at South Shore Harbor, League City, Galveston County, Texas, 77573, USA",29.50545445,-95.05228715
2190,14013,Fort Worth,"North Academy Boulevard, Fort Worth, Tarrant County, Texas, 76108, USA",32.76787583,-97.49084809
2191,14014,Kemah,"617, 8th Street, Kemah, Galveston County, Texas, 77565, USA",29.54175984,-95.01779754
2192,14015,Austin,"1508, Piedmont Avenue, Crestview, Austin, Travis County, Texas, 78757, USA",30.34389043,-97.72653121
2193,14016,Dallas,"6468, Dunstan Lane, The Village, Dallas, Dallas County, Texas, 75214, USA",32.8483654,-96.74957476
2194,14017,Austin,"Millenium Rainey, 97, Rainey Street, Rainey Street Historic District, Austin, Travis County, Texas, 78701, USA",30.26070052,-97.73746499
2195,14018,Dale,"160, Forest Hill Cove, Saint Marys Colony, Bastrop County, Texas, 78616, USA",30.07192756,-97.60261067
2196,14020,Arlington,"436, Woodcrest Lane, Arlington, Tarrant County, Texas, 76010, USA",32.71889641,-97.1109649
2197,14021,Austin,"Starbucks, 501, West 15th Street, West Sixth, Austin, Travis County, Texas, 78701, USA",30.27812802,-97.74423472
2198,14022,Austin,"1021 1/2, East 51st Street, Ridge Top, Austin, Travis County, Texas, 78751, USA",30.31045831,-97.71193207
2199,14023,Euless,"Mallard Street, Euless, Tarrant County, Texas, 76039, USA",32.84097595,-97.07122124
2200,14024,Houston,"1009, West 21st Street, North Inner Loop, Houston, Harris County, Texas, 77008, USA",29.80503084,-95.41624473
2201,14025,Bandera,"106, Pecan Street, Bandera, Bandera County, Texas, 78003, USA",29.71824033,-99.08253974
2202,14027,Corpus Christi,"Gulfspray Avenue, Downtown, Corpus Christi, Nueces County, Texas, 78402, USA",27.82705318,-97.38469112
2203,14028,Kemah,"998, Bradford Avenue, Kemah, Galveston County, Texas, 77565, USA",29.54018444,-95.01762747
2204,14029,Corpus Christi,"Corpus Christi North Beach, Corpus Christi Beach Walk, Peoples Street T-Head, Downtown, Corpus Christi, Nueces County, Texas, 78402, USA",27.82521824,-97.38435934
2205,14030,La Porte,"3506, East Country Club Drive, Shoreacres, Harris County, Texas, 77571, USA",29.61864332,-95.01961738
2206,14031,Allen,"2343, Mary Lee Lane, Forest Grove, Collin County, Texas, 75002, USA",33.1182756,-96.58835507
2207,14032,Fairview,"Fairview, Collin County, Texas, USA",33.13396671,-96.64862308
2208,14034,Austin,"5029, Manor Road, MLK, Austin, Travis County, Texas, 78723, USA",30.29719068,-97.68704397
2209,14036,Houston,"Kim Hung Market, Hutchins Street, Houston, Harris County, Texas, 77001, USA",29.75020885,-95.35526691
2210,14037,Austin,"13108, Water Lane, Marshall Ford, Plateau, Travis County, Texas, 78732, USA",30.39392287,-97.89077325
2211,14039,Euless,"South Euless Elementary School, 605, South Main Street, Euless, Tarrant County, Texas, 76040, USA",32.82907401,-97.08290886
2212,14040,Denton,"2400, Oak Park Drive, Denton, Denton County, Texas, 76209, USA",33.22413471,-97.10392972
2213,14041,Manor,"14213, Briarcreek Loop, Briarcreek, New Katy, Travis County, Texas, 78653, USA",30.31039601,-97.53486041
2214,14043,Sugar Land,"Oleta Lane, Pheasant Creek, Fort Bend County, Texas, 77478, USA",29.65478405,-95.66750572
2215,14044,League City,"5155, Winterwood Drive, Magnolia Creek, League City, Galveston County, Texas, 77573, USA",29.48550076,-95.14622341
2216,14045,Plano,"4629, Reunion Drive, Plano, Collin County, Texas, 75024, USA",33.08075766,-96.79204973
2217,14046,La Porte,"863, South Brownell Avenue, La Porte, Harris County, Texas, 77571, USA",29.66085055,-95.00623514
2218,14047,Fort Worth,"3001, West Gambrell Street, Fort Worth, Tarrant County, Texas, 76133, USA",32.68120734,-97.3606218
2219,14048,San Leon,"199, 1st Street, San Leon, Galveston County, Texas, 77539, USA",29.49338949,-94.91018013
2220,14049,Dallas,"14100, Montfort Drive, Dallas, Dallas County, Texas, 75254, USA",32.94237248,-96.81235137
2221,14050,Galveston,"Maravilla Resort Condominiums, 9520, Seawall Boulevard, Galveston, Galveston County, Texas, 77551, USA",29.24938144,-94.85927373
2222,14051,Beaumont,"Beaumont Police Department - Traffic, NR CBD, Beaumont, Jefferson County, Texas, 77701, USA",30.08081959,-94.09769944
2223,14052,Port Aransas,"1126, Whispering Sands, Port Aransas, Aransas County, Texas, 78373, USA",27.82162802,-97.06735281
2224,14053,Arlington,"Fleur de Lis Court, Arlington, Tarrant County, Texas, 76012, USA",32.75381816,-97.14444378
2225,14054,Corpus Christi,"East Chesapeake, Mustang-Padre Island, Corpus Christi, Nueces County, Texas, 78418, USA",27.59983584,-97.2176141
2226,14055,Dallas,"6054, Parkdale Drive, Dallas, Dallas County, Texas, 75227, USA",32.77270136,-96.71613115
2227,14056,Galveston,"69th Street, Galveston, Galveston County, Texas, 77551, USA",29.26258876,-94.83426825
2228,14057,Pearland,"4366, West Plum Street, Pearland, Brazoria County, Texas, 77581, USA",29.56696143,-95.29007876
2229,14059,Dallas,"7421, Frankford Road, Dallas, Collin County, Texas, 75252, USA",33.00149118,-96.77737052
2230,14060,Fort Worth,"2817, West 5th Street, Fort Worth, Tarrant County, Texas, 76107, USA",32.75320078,-97.35772965
2231,14061,Northlake,"Westview Lane, Northlake, Denton County, Texas, USA",33.0748904,-97.2295953
2232,14062,Houston,"4052, Betsy Lane, Highland Village, Houston, Harris County, Texas, 77027, USA",29.73902676,-95.44648473
2233,14063,League City,"Westover Park Avenue, Westover Park, League City, Galveston County, Texas, USA",29.48364986,-95.16069851
2234,14064,Lakeway,"3520, Pawnee Pass, Estates of Flintrock, Lakeway, Travis County, Texas, 78738, USA",30.33013227,-97.98037933
2235,14065,McKinney,"Eden Drive, McKinney, Collin County, Texas, TX 75071, USA",33.19678971,-96.76165745
2236,14066,Arlington,"2599, Walnut Hill Circle, Arlington, Tarrant County, Texas, 76006, USA",32.77835849,-97.06646479
2237,14067,Richmond,"Bowden Harbour Drive, Grand Vista, Fort Bend County, Texas, 77407, USA",29.67839632,-95.7131306
2238,14068,Brazoria,"El Bernardo, Brazoria County, Texas, USA",29.04762977,-95.63862369
2239,14069,Houston,"642, Hyde Park Boulevard, Houston, Harris County, Texas, 77006, USA",29.74769242,-95.38843785
2240,14070,Houston,"Warehouse Live, Walker Street, Houston, Harris County, Texas, 77001, USA",29.75151322,-95.35383254
2241,14071,Dallas,"14999, Preston Road, Dallas, Dallas County, Texas, 75254, USA",32.95230846,-96.80524858
2242,14073,Arlington,"2300, Ox Bow Court, Arlington, Tarrant County, Texas, 76006, USA",32.77742618,-97.06867383
2243,14074,Beaumont,"2239, Avenue A, Beaumont, Jefferson County, Texas, 77701, USA",30.06544297,-94.09837551
2244,14075,Dayton,"Brookshire Brothers Gas, US 90, Dayton, Liberty County, Texas, 77535, USA",30.04713771,-94.88462193
2245,14076,Austin,"5805, Lookout Mountain Drive, Cat Mountain, Austin, Travis County, Texas, 78731, USA",30.34339737,-97.77924339
2246,14077,McKinney,"West Louisiana Street, McKinney, Collin County, Texas, 75069, USA",33.19732481,-96.62434235
2247,14078,Bandera,"1214, Cedar Street, Bandera, Bandera County, Texas, 78003, USA",29.72581142,-99.07037448
2248,14079,Bastrop,"1350, Kulua Court, Bastrop, Bastrop County, Texas, 78602, USA",30.08959213,-97.28640109
2249,14080,San Antonio,"Saint John the Baptist Church, Vassar Lane, Olmos Park, Bexar County, Texas, 78212, USA",29.47056047,-98.49235427
2250,14081,Corpus Christi,"15005, Windward Drive, Mustang-Padre Island, Corpus Christi, Nueces County, Texas, 78418, USA",27.6035688,-97.21086149
2251,14082,Austin,"5377, Tetherland Trail, Meadows at Trinity Crossing, Austin, Travis County, Texas, 78724, USA",30.28383438,-97.64773576
2252,14083,League City,"Grantham Trace Lane, Hidden Lakes, League City, Galveston County, Texas, 77565, USA",29.50400411,-95.03549847
2253,14084,Houston,"3139, Cline Street, Houston, Harris County, Texas, 77020, USA",29.76697276,-95.33806569
2254,14085,Galveston,"1701, Moody Avenue - 21st Street, Galveston, Galveston County, Texas, 77550, USA",29.29390921,-94.78749196
2255,14087,Amarillo,"2298, Southwest 16th Avenue, Bivins Addition, Amarillo, Potter County, Texas, 79102, USA",35.1975436,-101.8628922
2256,14088,Fort Worth,"2515, Altamesa Boulevard, Fort Worth, Tarrant County, Texas, 76134, USA",32.64836387,-97.35543127
2257,14089,Crystal Beach,"1981, Avenue J, Crystal Beach, Galveston County, Texas, 77650, USA",29.45356915,-94.62881999
2258,14090,Dallas,"19211, Preston Road, Dallas, Collin County, Texas, 75252, USA",33.00907415,-96.79732054
2259,14091,Belton,"South Fork Circle, Belton, Bell County, Texas, 76513, USA",31.09380009,-97.48392635
2260,14092,Rosenberg,"Round Lake Drive, Dolce Living Rosenberg Apartment Homes, Rosenberg, Fort Bend County, Texas, 77471, USA",29.5358825,-95.73426157
2261,14093,Alvin,"662, Mohawk Lane, Chocolate Springs, Brazoria County, Texas, 77511, USA",29.33114099,-95.29657884
2262,14094,Houston,"11717, Kirkvalley Drive, Houston, Harris County, Texas, 77089, USA",29.6027526,-95.22688191
2263,14095,Katy,"3899, Bianca Spring Lane, Pine Mill Ranch, Fort Bend County, Texas, 77494, USA",29.72812107,-95.82545018
2264,14096,Richmond,"Bludana Lane, Cypress Bend, Fort Bend County, Texas, USA",29.69450409,-95.7987513
2265,14097,Houston,"2849, Commerce Street, Houston, Harris County, Texas, 77002, USA",29.75428597,-95.34339613
2266,14099,Frisco,"13015, Cowper Drive, Frisco, Collin County, Texas, 75035, USA",33.18540951,-96.79799006
2267,14101,Galveston,"Maravilla Resort Condominiums, 9520, Seawall Boulevard, Galveston, Galveston County, Texas, 77551, USA",29.24802114,-94.8593265
2268,14102,Galveston,"2461, Avenue P ½, Galveston, Galveston County, Texas, 77550, USA",29.29064503,-94.79067137
2269,14103,Dallas,"Dallas, Dallas County, Texas, 75251, USA",32.92157389,-96.7820133
2270,14104,McKinney,"215, Westpark Drive South, McKinney, Collin County, Texas, 75070, USA",33.19641586,-96.64328037
2271,14105,Dallas,"6016, Gaston Avenue, Lower Greenville, Dallas, Dallas County, Texas, 75214:75243, USA",32.81066399,-96.75659026
2272,14106,Corpus Christi,"Third Coast Beach Company, Headsail Avenue, Mustang-Padre Island, Corpus Christi, Nueces County, Texas, USA",27.61926582,-97.22253427
2273,14107,Plano,"2989, Redfield Drive, Plano, Collin County, Texas, 75025, USA",33.07799646,-96.74733834
2274,14108,Corpus Christi,"Sendero and Patrol Road, Flour Bluff, Corpus Christi, Nueces County, Texas, 78418, USA",27.61002741,-97.29991319
2275,14109,Argyle,"6397, Private Road 2604, Juniper, Denton County, Texas, 76226, USA",33.12701582,-97.12086996
2276,14110,Arlington,"Edgestone Place, Arlington, Tarrant County, Texas, 76005, USA",32.78569233,-97.10252134
2277,14112,Little Elm,"Stardust Trail, Little Elm, Denton County, Texas, 75068-4963, USA",33.17990317,-96.92410058
2278,14113,Denton,"225, Thistle Ridge, Denton, Denton County, Texas, 76210, USA",33.15823143,-97.12972486
2279,14114,Fort Worth,"1900, Clover Lane, Fort Worth, Tarrant County, Texas, 76107, USA",32.74088472,-97.37939952
2280,14115,Dallas,"714, Liberty Street, Dallas, Dallas County, Texas, 75204, USA",32.79061363,-96.7877669
2281,14116,Plano,"7655, Twelve Oaks Circle, Plano, Collin County, Texas, 75025, USA",33.08148848,-96.7648973
2282,14117,Dallas,"Baylor University Medical Center, 3500, Gaston Avenue, Dallas, Dallas County, Texas, 75246, USA",32.78953897,-96.77577135
2283,14120,Fort Worth,"5186, Oak Mill Drive, Castle Hill Estate, Tarrant County, Texas, 76135, USA",32.83033247,-97.51507659
2284,14122,Plano,"Central Market, 320, Coit Road, Plano, Collin County, Texas, 75075, USA",33.00239852,-96.76455311
2285,14123,Sugar Land,"15601, Copano Bay Drive, Pheasant Creek, Fort Bend County, Texas, 77498, USA",29.64279991,-95.66131478
2286,14124,Port Aransas,"Mustang Beach Airport, Piper Boulevard, Mustang Beach, Port Aransas, Aransas County, Texas, 78373, USA",27.80899278,-97.0874515
2287,14125,Alpine,"634, North Harrison Street, Alpine, Brewster County, Texas, 79830, USA",30.36494502,-103.6543761
2288,14126,Austin,"509, West 12th Street, West Sixth, Austin, Travis County, Texas, 78701, USA",30.2750642,-97.74620861
2289,14127,Irving,"1088, Old Mill Circle, Irving, Dallas County, Texas, 75061, USA",32.82495632,-97.00544682
2290,14128,Dallas,"4563, Skillman Street, The Village, Dallas, Dallas County, Texas, 75206, USA",32.84263804,-96.76138995
2291,14130,Corpus Christi,"4940, Anthony Street, South Side, Corpus Christi, Nueces County, Texas, 78415, USA",27.72710888,-97.4029278
2292,14131,Houston,"Southside Pharmacy, 7700, South Main Street, Houston, Harris County, Texas, 77030, USA",29.69658421,-95.41279389
2293,14132,Dallas,"5612, Winton Street, University Crossing PID, Dallas, Dallas County, Texas, 75206, USA",32.83547077,-96.7716735
2294,14133,Fort Worth,"4025, Linden Avenue, Fort Worth, Tarrant County, Texas, 76107, USA",32.73746754,-97.37802145
